label,in_change_file_r,out_change_file_r,in_change_loc_r,out_change_loc_r,NED,linear_weighted_sum
33,0.5811931776766653,-0.8450657113073009,0.18425910184645022,-0.7679418268518488,0.1547094972067039,0.0070416602243520005
34,0.7484002917543202,-0.8579146276543349,0.2222389646965074,-0.7809661124736039,0.1547094972067039,0.03287120191683898
35,0.7309942231807876,-0.8611826718007709,0.21615014156202164,-0.791037549693638,0.1547094972067039,0.028355050709696322
36,0.8148784261395475,-0.835087017000558,0.2132834752249138,-0.798643401083397,0.1547094972067039,0.038144968861215656
37,0.8575422180076114,-0.8363124398680267,0.996,-0.7815706647456477,0.13805027932960892,0.36416643935572174
38,0.8628161051783979,-0.8365647736747962,0.9929189458596152,-0.78598990020055,0.13805027932960892,0.363187671283122
39,0.8627916484426954,-0.835932721023253,0.9705361192437044,-0.7941735247898155,0.18802793296089385,0.3695778580667572
40,0.8405599213828634,-0.8475719617555844,0.9462144972179626,-0.7988007977392106,0.18802793296089385,0.35554505451828416
41,0.819412668813755,-0.8556576383970054,0.9230792957788423,-0.7991724637493569,0.18802793296089385,0.34277779671754754
42,0.8010431323726942,-0.842092060392234,0.9009566362154706,-0.800733201507847,0.18525139664804469,0.333771976686998
43,0.8032058430914162,-0.8432668803693824,0.8839400033375823,-0.8079320974576939,0.17969832402234637,0.32478307305791776
44,0.7843844561475791,-0.840842826780766,0.8637980989785499,-0.8172754564090261,0.17969832402234637,0.31532927388632237
45,0.7744994749980126,-0.8435287852091251,0.8444392417908909,-0.8250011871435231,0.1769217877094972,0.3050560937841425
46,0.7571197842898018,-0.8402225866826345,0.8260311387619287,-0.830866865606727,0.1769217877094972,0.29662337628990587
47,0.7510427866634577,-0.846429670807478,0.8088087178104201,-0.8391475651322396,0.19080446927374303,0.29211040436791136
48,0.7370508428791591,-0.847908581377035,0.7919638741461053,-0.8356734832977516,0.18802793296089385,0.282888061085341
49,0.7261905107504659,-0.8421867631996854,0.7763295032632156,-0.8418563910323096,0.18247486033519553,0.2748001137187562
50,0.7116783095779985,-0.8463262373040233,0.7612238590851365,-0.844832960346916,0.17969832402234637,0.2657311967484339
51,0.7268409648703744,-0.8423713433637599,0.7489343123890715,-0.8498000845389165,0.19635754189944135,0.26763776864229694
52,0.7693535004892468,-0.8189324841846096,0.7366540284006883,-0.8527041824728064,0.18802793296089385,0.26733901436007124
53,0.775002241737146,-0.8164963840348387,0.7236887537502293,-0.8582655573513521,0.21024022346368715,0.26971889832273954
54,0.7602034532017267,-0.8201065454885659,0.7102439700106582,-0.8633361805233044,0.21024022346368715,0.26228208600666947
55,0.6899962188482585,-0.8187827268105305,0.1411069241542796,-0.843895282910008,0.21024022346368715,0.0188115274350803
56,0.7137334188323161,-0.765202834132299,0.14044760625565145,-0.8407469038204431,0.21024022346368715,0.030243259277218798
57,0.7008012882314162,-0.7755888840875333,0.13794294518222272,-0.8479266861772627,0.21024022346368715,0.026261815529695476
58,0.6985699592167931,-0.7753807561543843,0.13573643674908592,-0.8532429131712213,0.21024022346368715,0.02517351578567724
59,0.6965360127789146,-0.7630698569022472,0.13350338001991627,-0.8590819898155693,0.21024022346368715,0.026328093512276413
60,0.6944501493223209,-0.7667282760786176,0.147252975004834,-0.8612699872532819,0.21024022346368715,0.031246250968073805
61,0.6858986678442613,-0.7711293301706681,0.14572304088740826,-0.8563336311401291,0.21024022346368715,0.029190096765541337
62,0.6986970045059697,-0.7555332484099972,0.14671378953516284,-0.8566796357031209,0.2852067039106145,0.0570158117940566
63,0.7095229935737166,-0.7582485453106768,0.14940356842619706,-0.8608269610484978,0.2657709497206704,0.05230113697959132
64,0.7337211986172675,-0.7587356517770686,0.14840544903592023,-0.8656034750163125,0.3324078212290503,0.0745059792100646
65,0.753734514280419,-0.7646093372314685,0.15314507124712864,-0.8704754398691502,0.3324078212290503,0.07685251717282467
66,0.7563523327469869,-0.7633744503253108,0.15232167270435593,-0.873150416779113,0.3324078212290503,0.0769114757420668
67,0.7718631499585848,-0.7615966727780018,0.151826781587363,-0.8767270125240669,0.31574860335195526,0.07291785807269029
68,0.8124687510114225,-0.7621503900680254,0.14995243610302234,-0.8817525093458756,0.3712793296089385,0.09246285976189482
69,0.8214118036697832,-0.762179971066631,0.14780386546627503,-0.8866681298459077,0.3907150837988827,0.09829658060895743
70,0.8092991002752064,-0.7612325022373516,0.14565911364838582,-0.8883668818474486,0.3907150837988827,0.09666475220949158
71,0.7980286594838996,-0.7651395915691676,0.14371886861121702,-0.8833322559965693,0.38793854748603357,0.09345439433351248
72,0.7994313789787205,-0.7646328521367673,0.14176995156865266,-0.8879808260987638,0.38793854748603357,0.0928029747683924
73,0.7896151386809558,-0.7627656193772557,0.1398870036294099,-0.8904873400983204,0.3851620111731843,0.09074264112321223
74,0.7886964580980386,-0.76127627864392,0.1379542796476146,-0.893671940046503,0.37683240223463693,0.08749891441273032
75,0.7778274728707236,-0.7610053734768524,0.1360838390951668,-0.8984045040916853,0.37683240223463693,0.08592794056116831
76,0.8126124259094241,-0.7324363886188225,0.13447695559169165,-0.9011723201310333,0.412927374301676,0.10445504677974583
77,0.8017119226670665,-0.718485395995572,0.13270015237221994,-0.9037341359379484,0.412927374301676,0.10547122066315541
78,0.8148162864182381,-0.7007980100125932,0.13181081705745348,-0.9047135103004529,0.45457541899441345,0.12243662966181827
79,0.8201338047257297,-0.6990095442001151,0.1338393435834532,-0.9062953771509349,0.4351396648044693,0.11788930429368831
80,0.8098046759116847,-0.7063850603947122,0.13213974300049,-0.9104802450189782,0.4351396648044693,0.11501657855013196
81,0.7994802054195581,-0.7034710591865456,0.13047963800312629,-0.908866105867903,0.4351396648044693,0.11410751229187732
82,0.7963513566157859,-0.7079354850486363,0.12887614499813346,-0.9062294992124209,0.4351396648044693,0.11239428735709885
83,0.797762246139356,-0.7001706314340945,0.13181880568032955,-0.9035286812576371,0.42958659217877093,0.11344392245502279
84,0.7988787100409772,-0.6993670947855366,0.13085227837500216,-0.9061249908871051,0.41848044692737424,0.10975974700806987
85,0.8161194731697683,-0.6881867188948613,0.12966954970697006,-0.908553063615117,0.47123463687150835,0.12918497104428223
86,0.8226015442833429,-0.6876883229195833,0.13228080162149855,-0.9104158947475763,0.5267653631284916,0.14830225491222232
87,0.8163519799412808,-0.6867644113565379,0.1307971317362892,-0.9134706096930405,0.5545307262569833,0.15609938190569111
88,0.8082525319717092,-0.6919231594412625,0.12933131822041083,-0.9169314893822443,0.551754189944134,0.15303234799136953
89,0.811876777841349,-0.6921863932247755,0.1305729142180865,-0.918341244873826,0.5656368715083799,0.1581284908630468
90,0.8152837685197086,-0.688668930255126,0.1318655791626925,-0.9190226067953073,0.5573072625698324,0.15695043051648921
91,0.8122907007723519,-0.6904707992360772,0.13040268134788358,-0.9111088925281802,0.5573072625698324,0.15583588456077013
92,0.8123798586093088,-0.6936518817437676,0.12906109538306126,-0.9135387571776847,0.551754189944134,0.1529273918528547
93,0.8076581291278996,-0.6804561588530375,0.12764785123515965,-0.9126433013349299,0.5489776536312849,0.15356388988854325
94,0.8083246918504774,-0.6804270106816351,0.12838534653907613,-0.914563021655376,0.5267653631284916,0.14692948143133838
95,0.808335319543087,-0.671452463064925,0.1274964846374028,-0.9153726165526448,0.5711899441340782,0.16218565322365008
96,0.7996393533608614,-0.6780825976614396,0.12614413832049265,-0.9159901481079574,0.5711899441340782,0.1597420337005972
97,0.800808220108273,-0.6695641567760515,0.12611643508824483,-0.8925036887159833,0.5711899441340782,0.16155686458881907
98,0.8189279117762592,-0.6622626723064049,0.12558836604125362,-0.8944672149260212,0.5711899441340782,0.16401609077296575
99,0.828540261409282,-0.6548206768929811,0.1289097001497186,-0.8928410469018938,0.5711899441340782,0.16751055997318592
100,0.8230989649802194,-0.6550136652930336,0.12774419097739395,-0.8954432824594026,0.5600837988826816,0.1630729082840447
101,0.8147910835991459,-0.6531962130756347,0.1264565183062925,-0.8981219022491608,0.5739664804469273,0.16660231765162611
102,0.8065185429243679,-0.6586478770936818,0.1251123916547348,-0.9004740941348314,0.5711899441340782,0.16352682554842168
103,0.778530122422097,-0.6309218291884623,0.1228404409284182,-0.8994982291979009,0.5711899441340782,0.16564796548188765
104,0.7708695454584642,-0.6367515495060894,0.12163707284059426,-0.9026909885543393,0.5711899441340782,0.1634741022618128
105,0.7702753580132315,-0.629043050204063,0.12079805582348767,-0.9033409113491746,0.5628603351955307,0.16188299836665054
106,0.786185237495519,-0.6066608695452416,0.12144085518572063,-0.9034525974447466,0.5573072625698324,0.1657309569735801
107,0.8411458602022381,-0.6048961505860776,0.12668089837350258,-0.9045850579811183,0.5573072625698324,0.17231492689357103
108,0.8393650792973836,-0.5933446289566264,0.1264651532539335,-0.9053792622805473,0.5489776536312849,0.17160859398077144
109,0.8418691303219128,-0.5946792195095089,0.13262785787744016,-0.9037411342312306,0.5489776536312849,0.1741419945156324
110,0.8246577463973495,-0.5975901842458774,0.12967727751891261,-0.8985849808923708,0.5489776536312849,0.17112690911048423
111,0.8166370160857439,-0.5886625295524063,0.12856254932545724,-0.9007956719368534,0.5489776536312849,0.1717052693287463
112,0.8197257493445367,-0.5881166628149924,0.1275902014856314,-0.9032092487126827,0.601731843575419,0.1882005973696052
113,0.8231495232191471,-0.5811917130798333,0.12705795594339275,-0.903901656940802,0.601731843575419,0.18950943169002932
114,0.82195747025237,-0.5841448419092427,0.12703156251560166,-0.9059859462172141,0.5934022346368715,0.1862290827502468
115,0.8228578967695002,-0.5757746059646266,0.12598304924588477,-0.9079321981362019,0.6294972067039105,0.1987449051837047
116,0.8067006467854522,-0.5816973177861089,0.12485482422814802,-0.9108077769778306,0.6294972067039105,0.19595869123348042
117,0.8309678325186135,-0.5839984142923703,0.12386387015402647,-0.913477180412896,0.6933575418994413,0.21697677214818034
118,0.8329727692961661,-0.5819870507318184,0.12286463867714403,-0.91579468803215,0.737782122905028,0.2310334237167347
119,0.8344248328664879,-0.5767300562878318,0.12192033372368612,-0.9176686182941365,0.737782122905028,0.23170632181817308
120,0.8631656941216858,-0.5751347068366733,0.12207795926833015,-0.9194874461850606,0.7266759776536313,0.23068998235121074
121,0.8582051135247701,-0.5802905525374689,0.12107054631871,-0.9219560132269224,0.7238994413407821,0.22805481202540942
122,0.8758586085687297,-0.5816026533960856,0.12067481861195983,-0.9241108941966184,0.7599944134078213,0.2402883413934187
123,0.8673269844126126,-0.5675264171712021,0.11954884443191707,-0.9219874748906679,0.7572178770949721,0.2409349588213626
124,0.8613311382797616,-0.5442685584847196,0.11874845076743029,-0.9242538491302922,0.754441340782123,0.24357724608430859
125,0.8535965283378808,-0.5367074825148699,0.1176669020350334,-0.9224413742024179,0.7516648044692738,0.24309189472118603
126,0.8576833261909803,-0.5361127382558828,0.1176320298167612,-0.9207712159462016,0.7516648044692738,0.2435014075856966
127,0.850721430441834,-0.5380268178434678,0.11668745665453495,-0.9233205611547805,0.737782122905028,0.23785211062828865
128,0.8532690010702444,-0.5398969977983411,0.11616902048225901,-0.9250698390294135,0.7933128491620112,0.25492767502385116
129,0.8495316898092999,-0.5449166553929341,0.11527810023417549,-0.9273378013587306,0.790536312849162,0.2524584988444868
130,0.8349092683386126,-0.5460279053516517,0.11350433724867204,-0.9288410506906764,0.790536312849162,0.2504163039448185
131,0.8410709042415139,-0.5378981331175177,0.1126740103994839,-0.9306206553143357,0.790536312849162,0.2520185877860773
132,0.8567221121112567,-0.5157620226039022,0.11191879006393597,-0.9315702513168144,0.8071955307262569,0.2621950337661983
133,0.851998199277862,-0.5140055820354161,0.11109158725741829,-0.9302461577261344,0.8044189944134079,0.2609600266982036
134,0.8726372545504055,-0.5132786410927899,0.11005242010733475,-0.931697295638047,0.8044189944134079,0.2621764495746888
135,0.8612701715703517,-0.5108117475684135,0.10922361020936698,-0.9324236593411979,0.790536312849162,0.2570741204024113
136,0.8472065445633633,-0.5132143739270588,0.09906387550067824,-0.9316799251398393,0.790536312849162,0.2513329248397914
137,0.8408292892457432,-0.5190153302073746,0.09832378325770999,-0.9336926771038689,0.790536312849162,0.24946172970622982
138,0.840114597415133,-0.5209271352018706,0.09801905142114925,-0.9351666061602013,0.790536312849162,0.24891662567705605
139,0.8338801223693364,-0.5269136063329872,0.09729712470742898,-0.9374235299366028,0.790536312849162,0.24702755693093495
140,0.8365350511613782,-0.5264901988193872,0.09676141595557801,-0.939001232093175,0.8321843575418996,0.26016431184710265
141,0.841983925153492,-0.5212169713777457,0.09617051910616946,-0.9404037691872864,0.8321843575418996,0.261287434820829
142,0.8359113484977855,-0.519060931585674,0.0954767743951845,-0.939845846185225,0.8321843575418996,0.2609505301172146
143,0.8356860674360338,-0.523735094043069,0.09491730261305842,-0.9419443409151445,0.8183016759776536,0.25545283715935696
144,0.8296988208986268,-0.5271228074156477,0.09424198272139848,-0.9432829176212668,0.8183016759776536,0.25408953713669946
145,0.8206526837619517,-0.5173849832653604,0.09355588964167157,-0.9434465575660106,0.8183016759776536,0.2549359493617164
146,0.8167457961762904,-0.5205403264320401,0.09301894927114704,-0.9452735379218075,0.8044189944134079,0.24945858879154564
147,0.8145175534252787,-0.5251147267515945,0.09236810730226397,-0.9469294782761931,0.8016424581005587,0.24728848389168814
148,0.818097384876473,-0.518274894846114,0.0917826880424664,-0.9482801167552598,0.8016424581005587,0.24856627682273008
149,0.816527889067357,-0.5204204333069878,0.09131074627742464,-0.9498558456490966,0.8432905027932962,0.26094105266016754
150,0.8202610667825937,-0.515216016218318,0.09069257711153325,-0.9498112551662532,0.8405139664804469,0.2610497984789967
151,0.8123910421255761,-0.5178626110937775,0.0837112808882516,-0.9473694381709241,0.8405139664804469,0.25706620850611056
152,0.8023769702767,-0.5204597906927385,0.08322772046695906,-0.9490956529058369,0.8405139664804469,0.25562915700262645
153,0.809857002143353,-0.5225560434406891,0.08313484453330731,-0.95053610969755,0.8294078212290502,0.25225278746902735
154,0.8196858124217752,-0.5228765329764499,0.08456093508767619,-0.9513110206353668,0.8294078212290502,0.25351345732051384
155,0.8177904593380002,-0.5247425512647775,0.0840288534528276,-0.9530069012604666,0.8294078212290502,0.2527926058205772
156,0.8242954945224577,-0.5185839650496684,0.08327388321415365,-0.9517985496789205,0.8210782122905029,0.25148764230957066
157,0.8514602780294782,-0.5099216657449209,0.08487481863928623,-0.9512092914903808,0.8099720670391063,0.25228612074361817
158,0.8514516937418234,-0.5115396107572322,0.08433746098841458,-0.9528967256461522,0.7988659217877097,0.24825611601339703
159,0.8467681000881973,-0.5154093652464211,0.0836791120784583,-0.9543039244926159,0.7849832402234637,0.24254084575634885
160,0.8450469507462917,-0.514020391266159,0.08343904447582018,-0.9553758391051004,0.7849832402234637,0.24256286242758765
161,0.8719178296290497,-0.5158355607816426,0.08304607950723009,-0.9570258135477183,0.7655474860335196,0.23792689419964347
162,0.8953202276826027,-0.5161488371421654,0.08365061035163752,-0.9581488576149857,0.7655474860335196,0.2398465350650932
163,0.8937564732923651,-0.5122730961519343,0.08340550155947032,-0.957974083747604,0.7655474860335196,0.24034751385479725
164,0.8916171935985717,-0.5137330066032981,0.08397389487482637,-0.9591734182411936,0.7655474860335196,0.24014873965524514
165,0.9039203250596183,-0.5134546677026187,0.0843578406838,-0.9600973704134341,0.7655474860335196,0.2412654829880524
166,0.9066025744782639,-0.5098153518691507,0.08394694431409513,-0.9611090024225462,0.8488435754189945,0.2681537552533822
167,0.9374495403697458,-0.5081564893034366,0.09923531701198204,-0.9598243076925096,0.8488435754189945,0.27716366842248086
168,0.93842328391929,-0.5007629916443317,0.0990518962458696,-0.9591987359793691,0.8488435754189945,0.2785333404647105
169,0.9327138122159181,-0.505157974203786,0.09845201069538533,-0.9608728704055198,0.8488435754189945,0.2770332494097705
170,0.9316492890490878,-0.4997038376287786,0.09794977981159395,-0.9615073583760264,0.8682793296089386,0.2838623833308481
171,0.9554469152586761,-0.4920488252875823,0.0975846985890286,-0.9624170446510981,0.943245810055866,0.3104579980508472
172,0.9497380527632735,-0.49484452999780404,0.09700380637754605,-0.9637245990093695,0.943245810055866,0.30926482520228066
173,0.9585365874082402,-0.489412129589313,0.09659792222716873,-0.9646112369827625,0.943245810055866,0.3107464641257986
174,0.9545117713011803,-0.4920299984031256,0.09724556261328032,-0.9654438658202781,0.943245810055866,0.3102292939076334
175,0.9635257092882221,-0.4922681853104274,0.09702970996961739,-0.9665412706077028,0.943245810055866,0.3107541891204405
176,0.9589097337132285,-0.496527407111822,0.09646583118267231,-0.9681193486910722,0.943245810055866,0.30937594152250375
177,0.9475521470742833,-0.49987384695233883,0.09579876941373922,-0.9695699922805543,0.943245810055866,0.3076255475792775
178,0.9455139186519282,-0.5007921570780318,0.09524913287481679,-0.9704758444106869,0.9404692737430167,0.30619467083676954
179,0.9483424156332914,-0.5034696583068577,0.09489763568918161,-0.9717494748908112,0.9293631284916201,0.30225903721748115
180,0.9447935985987758,-0.5074927640372916,0.09437293478811688,-0.9731665312106527,0.926586592178771,0.3001479069068364
181,0.9388476948786784,-0.5079685023974614,0.09389757069135503,-0.9745544776446791,0.9238100558659218,0.29853769538406394
182,0.9335828043225209,-0.5113727915023315,0.09336922830603567,-0.9757677266589985,0.9210335195530728,0.2964141222617186
183,0.9337815793349982,-0.5109726137350693,0.09293464000385983,-0.9748773157646301,0.9210335195530728,0.2963268759096498
184,0.9355061139587326,-0.5113726522729265,0.09247194051132952,-0.9760936537440335,0.9099273743016761,0.2926853853245911
185,0.9379240982939704,-0.5138837954131533,0.09221149054780017,-0.9773183165700982,0.9043743016759778,0.29053501982516194
186,0.938352847014411,-0.5135154083408875,0.09171973917870319,-0.9766202652062305,0.8988212290502795,0.2886873077385052
187,0.9455413595907748,-0.5110174600866438,0.09135624918615161,-0.9775642709826747,0.9293631284916201,0.2991280065423412
188,0.9389118956331494,-0.5111774010601083,0.09093584114147625,-0.9786174217415412,0.926586592178771,0.2975510767111077
189,0.9338040155824417,-0.514404490990634,0.09044237763392363,-0.9769227232533144,0.926586592178771,0.2963797032603272
190,0.931746702887325,-0.5158794750599394,0.09121619460035879,-0.9753222309235864,0.926586592178771,0.29628956143446106
191,0.9249411565034799,-0.5167539450058849,0.09100498644930488,-0.976164892448147,0.926586592178771,0.29552949698995173
192,0.9239893891082616,-0.5190290959808765,0.09188881913443157,-0.9768777697122614,0.926586592178771,0.2954031293522363
193,0.9164094945135794,-0.5179419485482092,0.09014314648038026,-0.969824823477581,0.926586592178771,0.29436006544625354
194,0.9042117263583414,-0.517412378219331,0.08959270617935297,-0.9702469175773375,0.926586592178771,0.29332179258283225
195,0.9015804445675227,-0.5185935174302384,0.089155695626749,-0.9710930816153093,0.9238100558659218,0.2918459533179429
196,0.8975981627328927,-0.5214255376075407,0.08871494876119591,-0.9723713910820164,0.9210335195530728,0.2899596430357939
197,0.8934275995222754,-0.5253755788961202,0.08825316339104151,-0.9737728550236878,0.9210335195530728,0.28871568140565
198,0.8887816145047357,-0.5283083525330632,0.08779567892045055,-0.9741967688196433,0.9210335195530728,0.28763357900892383
199,0.8881293206586107,-0.5294237572172215,0.08748054201175848,-0.9751156391674516,0.996,0.31081522580885507
200,0.8999500326307911,-0.529182950058423,0.17306284290429594,-0.9703234064051679,0.9904469273743017,0.3459080832139839
201,0.9005540726646288,-0.5238331671818828,0.17218437183836705,-0.9604451522357826,0.9876703910614526,0.3457705510064546
202,0.8960789680651335,-0.5273880320713568,0.17132256299894116,-0.9618167517174832,0.9821173184357542,0.3426634511565407
203,0.8915343552473219,-0.5303127087504607,0.17046713775369532,-0.9627166498746632,0.9821173184357542,0.3414202172348962
204,0.8871961834285711,-0.528323515059211,0.1696223517262026,-0.9637599161715201,0.976564245810056,0.3393601168322827
205,0.9039928383225765,-0.5272924388252994,0.1727052416207846,-0.9637889026492605,0.9682346368715085,0.3394673363040248
206,0.9168169589011792,-0.5272084684370241,0.17271681777449172,-0.9649847079030531,0.9571284916201118,0.3369359976090765
207,0.9124219660102445,-0.527391685078412,0.17185771539538727,-0.9655634260857848,0.9515754189944134,0.334466267855662
208,0.9088797081446001,-0.5304596954991376,0.17102729692157495,-0.966853704275062,0.9487988826815643,0.33240530477860625
209,0.9068562425542629,-0.5319599718556811,0.17022179024094886,-0.9680465722217826,0.9487988826815643,0.33163155377730685
210,0.9221812997935664,-0.5237241100978821,0.1694951337883522,-0.9687823699106767,0.9487988826815643,0.33398228314970496
211,0.9223699530792907,-0.5207086914990956,0.16869260679475492,-0.9693912337163135,0.9460223463687152,0.33334123719602793
212,0.9216543939538914,-0.5235559294458968,0.16788639613807207,-0.9707075769870723,0.9460223463687152,0.3324135053557858
213,0.9189629077465941,-0.5235599535796954,0.16710131800811737,-0.9716857080212971,0.9682346368715085,0.33886286765339285
214,0.9149075225055457,-0.5143848141537869,0.16654953533291006,-0.9715517780835476,0.9654581005586593,0.33915955414623394
215,0.9105289878243545,-0.5166373487468707,0.16576405488119433,-0.9717164775529511,0.9654581005586593,0.3380875549439016
216,0.8967011278399383,-0.5189283604736925,0.16467160137436998,-0.972795009989705,0.9654581005586593,0.33617412445704353
217,0.8934964193293107,-0.5204361873596091,0.1627388284326312,-0.9693557172383924,0.9654581005586593,0.33487066323436465
218,0.8918882458622507,-0.5189946997208592,0.16235492336326746,-0.9694498423904956,0.9654581005586593,0.3348571708077708
219,0.8973471602880977,-0.5192028518990303,0.16188557208141738,-0.9702745756019396,0.943245810055866,0.3280349014210668
220,0.9156874721964808,-0.5121873690763781,0.161180019234374,-0.9711927555161162,0.943245810055866,0.33039020320586404
221,0.9131212941385343,-0.514189249672248,0.1604433051275059,-0.9721235363671624,0.9404692737430167,0.3286408208121424
222,0.9141878303161369,-0.5127346099573622,0.16023755352316582,-0.9720023335296716,0.9404692737430167,0.32890389249325297
223,0.9445563790274177,-0.5107955587651318,0.160149021793335,-0.9728648179996029,0.9293631284916201,0.3279750544625005
224,0.9658522833425949,-0.5088962376074098,0.16215793686718546,-0.9732459963480098,0.9293631284916201,0.33074284723809666
225,0.9621644519232475,-0.5120007509077975,0.16143620725463445,-0.974419923040633,0.9293631284916201,0.32958387204825024
226,0.9580278768293328,-0.5151837121647084,0.16079122742847532,-0.974938493767994,0.926586592178771,0.32754067915577195
227,0.9614769559218524,-0.49419637554737306,0.16012473662082896,-0.9747114687107192,0.926586592178771,0.3314075704208834
228,0.9669782200146461,-0.4925095379307854,0.16106480937313838,-0.9743176281310263,0.9182569832402234,0.3299047613351774
229,0.9852664815296168,-0.49335534493830285,0.1608983999441256,-0.9739865520615043,0.9182569832402234,0.3310339404828949
230,0.9798773479189015,-0.4936844240722307,0.15984807825118036,-0.9741565563036801,0.9182569832402234,0.3301325316002231
231,0.9881213191901544,-0.4908645203540897,0.15928760980072906,-0.9749313885544106,0.9571284916201118,0.34324902585073
232,0.9889489322936916,-0.4900849609233452,0.15885984228344005,-0.9753049544515263,0.9487988826815643,0.3406533561533988
233,0.984590879219682,-0.4914474305290393,0.15816804569945117,-0.9762061085174154,0.9487988826815643,0.33978205568731634
234,0.9836426272998121,-0.48229487327573967,0.1574709461169253,-0.9758640905356422,0.9349162011173184,0.33675239064780615
235,0.9793442440604486,-0.4825091032072505,0.1567909473598917,-0.9767756758741938,0.9349162011173184,0.33610318346131685
236,0.9747541635727125,-0.48408992795844885,0.15610873764259373,-0.9770291910105401,0.9321396648044694,0.3343095586433313
237,0.971101883560651,-0.48173625079202353,0.155448711547438,-0.9777540207073728,0.9321396648044694,0.33419373104085237
238,0.9680428483040916,-0.4843875378747187,0.1547863591890034,-0.9788509960887918,0.9321396648044694,0.33319071295845193
239,0.966881546526349,-0.48640146521922484,0.15432255261647795,-0.9795340958255027,0.9127039106145252,0.32642029554504826
240,0.9794091302042045,-0.4836288177219336,0.1550702971486972,-0.9794429358866248,0.9015977653631285,0.3246828295915378
241,0.9753403324806412,-0.47975686631311587,0.15443393224390134,-0.979844780380598,0.8988212290502795,0.3239565446623537
242,0.9805429655589737,-0.48220121476324956,0.15385477542061982,-0.9809074768876479,0.8988212290502795,0.3236384114030561
243,0.982235153232678,-0.4767846489992189,0.15354615534175628,-0.9804416575494711,0.8988212290502795,0.32464127422783673
244,0.9917358953360014,-0.47831462667365954,0.15315515120549794,-0.981324472041143,0.893268156424581,0.3231445145301666
245,0.996,-0.47239936861716303,0.15364868342240076,-0.979999989211519,0.8849385474860335,0.32215293934479805
246,0.9926398106786014,-0.47156986738262835,0.1529975829196303,-0.980098512152789,0.8821620111731844,0.32091114530849496
247,0.9885138299311147,-0.47135625128157566,0.15236873132163195,-0.9804864460352508,0.8821620111731844,0.32037903121601413
248,0.9876354331108059,-0.47233050479333455,0.15236219719696167,-0.9808965119245702,0.8821620111731844,0.32012791251679695
249,0.9836414423376896,-0.4747354869409698,0.1517414242273352,-0.9816576141799077,0.8793854748603352,0.31824793920090283
250,0.9591028534839469,-0.46842884826630643,0.1510882354841785,-0.9823809053744599,0.8793854748603352,0.31732187760013003
